,Testcase,Security,Redundancy,Method,# ES,# Switches,# Streams,# Receiver Tasks,# Tasks,Total cost,Routing cost,Scheduling cost,Normal application latency,Infeasible Apps,"Bandwidth use (Mean,%)","CPU use (Mean,%)",Optimization Time (ms),First feasible solution time (ms),Total Runtime (ms),Infeasible apps,Overlapping number,Stream with overlap,Tstart,alpha,Prmv,k,a,b
0,large1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,32,16,47,86,73,545605,500204,45401,45182,,0.01,4.02,1781141,0,1781204,0/21,10,6,100000000,0.999999,0.1,5,50000,10000
0,large1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,32,16,47,86,73,144595,100215,44380,44158,,0.01,4.02,1781961,0,1782010,0/21,2,2,1,0.999,0.5,30,50000,10000
0,large1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,32,16,47,86,73,43899,231,43668,43449,,0.01,4.02,1781689,0,1781738,0/21,0,0,1,0.9999,0.7,20,50000,10000
0,large1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,32,16,47,86,73,645737,600274,45463,45238,,0.02,4.02,1781125,0,1781176,0/21,12,10,100000000,0.999999,0.6,30,50000,10000
0,large1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,32,16,47,86,73,244705,200244,44461,44234,,0.01,4.02,1781470,0,1781520,0/21,4,4,1000,0.99999,0.1,15,50000,10000
0,large1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,32,16,47,86,73,44110,239,43871,43649,,0.01,4.02,1781276,0,1781335,0/21,0,0,10,0.9999,0.4,15,50000,10000
0,large1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,32,16,47,86,73,344864,300222,44642,44421,,0.01,4.02,1781364,0,1781415,0/21,6,6,100000,0.999,0.1,5,50000,10000
0,large1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,32,16,47,86,73,44684,267,44417,44191,,0.01,4.02,1782052,0,1782105,0/21,0,0,100000,0.9999,0.2,20,50000,10000
0,large1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,32,16,47,86,73,145305,100254,45051,44827,,0.01,4.02,1781966,0,1782019,0/21,2,2,100000,0.999,0.2,15,50000,10000
0,large1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,32,16,47,86,73,44589,208,44381,44158,,0.01,4.02,1781315,0,1781364,0/21,0,0,10,0.99,0.2,15,50000,10000
