,Testcase,Security,Redundancy,Method,# ES,# Switches,# Streams,# Receiver Tasks,# Tasks,Total cost,Routing cost,Scheduling cost,Normal application latency,Infeasible Apps,"Bandwidth use (Mean,%)","CPU use (Mean,%)",Optimization Time (ms),First feasible solution time (ms),Total Runtime (ms),Infeasible apps,Overlapping number,Stream with overlap,Tstart,alpha,Prmv,k,a,b
0,huge1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,84,183,133,5292530,5200552,91978,71664,app100,0.02,3.86,1783137,0,1783285,2/43,104,30,100000000,0.999999,0.1,5,50000,10000
0,huge1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,84,183,133,2873721,2800570,73151,72803,,0.02,3.86,1784954,0,1785085,0/43,56,25,1,0.999,0.5,30,50000,10000
0,huge1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,84,183,133,3373301,3300582,72719,72386,,0.02,3.86,1786473,0,1786598,0/43,66,28,1,0.9999,0.7,20,50000,10000
0,huge1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,84,183,133,5481628,5400546,81082,80759,,0.02,3.86,1787015,0,1787153,0/43,108,30,100000000,0.999999,0.6,30,50000,10000
0,huge1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,84,183,133,5192726,5100567,92159,71849,app124,0.02,3.86,1785856,0,1785994,2/43,102,28,1000,0.99999,0.1,15,50000,10000
0,huge1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,84,183,133,4273484,4200600,72884,72565,,0.02,3.86,1783325,0,1783446,0/43,84,28,10,0.9999,0.4,15,50000,10000
0,huge1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,84,183,133,5679841,5600561,79280,78940,,0.02,3.86,1782703,0,1782825,0/43,112,31,100000,0.999,0.1,5,50000,10000
0,huge1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,84,183,133,5781592,5700543,81049,80713,,0.02,3.86,1785601,0,1785718,0/43,114,30,100000,0.9999,0.2,20,50000,10000
0,huge1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,84,183,133,4975248,4900575,74673,74326,,0.02,3.86,1786390,0,1786519,0/43,98,32,100000,0.999,0.2,15,50000,10000
0,huge1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,64,32,84,183,133,4773032,4700559,72473,72129,,0.02,3.86,1785712,0,1785830,0/43,94,28,10,0.99,0.2,15,50000,10000
