,Testcase,Security,Redundancy,Method,# ES,# Switches,# Streams,# Receiver Tasks,# Tasks,Total cost,Routing cost,Scheduling cost,Normal application latency,Infeasible Apps,"Bandwidth use (Mean,%)","CPU use (Mean,%)",Optimization Time (ms),First feasible solution time (ms),Total Runtime (ms),Infeasible apps,Overlapping number,Stream with overlap,Tstart,alpha,Prmv,k,a,b
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9308001,9201395,106606,105967,,0.02,3.71,1812890,0,1813192,0/64,184,54,100000000,0.999999,0.1,5,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9216007,9101394,114613,94056,app71,0.02,3.71,1806906,0,1807176,2/64,182,53,1,0.999,0.5,30,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,8407755,8301406,106349,105732,,0.02,3.71,1811668,0,1811950,0/64,166,51,1,0.9999,0.7,20,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9520855,9401397,119458,98837,app230,0.02,3.71,1805460,0,1805748,2/64,188,54,100000000,0.999999,0.6,30,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9517827,9401394,116433,95805,app230,0.02,3.71,1805371,0,1805662,2/64,188,54,1000,0.99999,0.1,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9107796,9001407,106389,105775,,0.02,3.71,1812889,0,1813168,0/64,180,54,10,0.9999,0.4,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9605256,9501397,103859,103261,,0.02,3.71,1801066,0,1801351,0/64,190,54,100000,0.999,0.1,5,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9424694,9301395,123299,102749,app71,0.02,3.71,1804465,0,1804733,2/64,186,54,100000,0.9999,0.2,20,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9130633,9001400,129233,88673,app71+app230,0.02,3.71,1797616,0,1797883,4/64,180,54,100000,0.999,0.2,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9423109,9301404,121705,101132,app220,0.02,3.71,1796627,0,1796893,2/64,186,54,10,0.99,0.2,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9522934,9401422,121512,100942,app220,0.02,3.71,1805472,0,1805759,2/64,188,53,10,0.99,0.5,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9620354,9501396,118958,98368,app230,0.02,3.71,1798076,0,1798358,2/64,190,53,100000000,0.999999,0.1,5,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9406949,9301400,105549,104918,,0.02,3.71,1801012,0,1801292,0/64,186,54,10,0.99,0.5,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9403383,9301405,101978,101336,,0.02,3.71,1809654,0,1809925,0/64,186,54,1000000,0.99,0.5,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9521524,9401403,120121,99513,app230,0.02,3.71,1797646,0,1797912,2/64,188,53,1000000,0.99,0.5,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9630375,9501392,128983,108385,app230,0.02,3.71,1796692,0,1796973,2/64,190,54,100000000,0.999999,0.1,5,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9547988,9401392,146596,106044,app200+app230,0.02,3.71,1804931,0,1805203,4/64,188,54,1000000,0.99,0.5,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9611414,9501402,110012,109383,,0.02,3.71,1813655,0,1813942,0/64,190,54,1000000,0.999999,0.5,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9310117,9201403,108714,108093,,0.02,3.71,1801144,0,1801421,0/64,184,55,1000000,0.999999,0.5,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9610651,9501395,109256,108619,,0.02,3.71,1793185,0,1793461,0/64,190,54,1000000,0.999999,0.5,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9350691,9201392,149299,88759,app71+app220+app230,0.02,3.71,1797638,0,1797920,6/64,184,54,100000000,0.999999,0.1,5,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9409578,9301418,108160,107537,,0.02,3.71,1798040,0,1798340,0/64,186,52,1000000,0.999999,0.5,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9617148,9501394,115754,115137,,0.02,3.71,1804202,0,1804498,0/64,190,54,1000000,0.999999,0.3,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9327366,9201406,125960,105374,app220,0.02,3.71,1796893,0,1797186,2/64,184,56,1000000,0.999999,0.3,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9022742,8901393,121349,100780,app71,0.02,3.71,1797774,0,1798069,2/64,178,52,1000000,0.999999,0.3,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9612731,9501392,111339,110727,,0.02,3.71,1802928,0,1803233,0/64,190,54,1000000,0.999999,0.3,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9225083,9101397,123686,103121,app230,0.02,3.71,1799867,0,1800167,2/64,182,56,100000000,0.999999,0.1,5,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9512377,9401392,110985,110369,,0.02,3.71,1803012,0,1803315,0/64,188,54,1000000,0.999999,0.3,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,8811986,8701398,110588,109939,,0.02,3.71,1801781,0,1802086,0/64,174,52,1000000,0.8,0.3,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9425492,9301396,124096,103505,app220,0.02,3.71,1808386,0,1808691,2/64,186,53,1000000,0.8,0.3,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9504963,9401403,103560,102942,,0.02,3.71,1809238,0,1809546,0/64,188,54,1000000,0.8,0.3,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9614069,9501392,112677,112032,,0.02300438339154056,3.705854166666666,1797835,0,1798140,0/64,190,54,1000000,0.8,0.3,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9638673,9501392,137281,96724,app220+app230,0.02300438339154056,3.705854166666666,1808981,0,1809278,4/64,190,54,1000000,0.8,0.3,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9625019,9501392,123627,103034,app230,0.02300438339154056,3.705854166666666,1808712,0,1809017,2/64,190,54,100000000,0.999999,0.1,5,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9133528,9001407,132121,91570,app220+app230,0.023179666278618564,3.705854166666666,1808708,0,1809003,4/64,180,52,1000000,0.8,0.3,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,8709943,8601432,108511,107927,,0.023772502910360885,3.705854166666666,1803215,0,1803525,0/64,172,54,1000000,0.8,0.9,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,8910532,8801412,109120,108501,,0.023194326736515336,3.705854166666666,1797887,0,1798208,0/64,176,50,1000000,0.8,0.9,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,9022758,8901431,121327,100783,app230,0.023554101668606896,3.705854166666666,1795173,0,1795471,2/64,178,55,1000000,0.8,0.9,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,8813852,8701425,112427,111793,,0.02380046410554911,3.705854166666666,1798318,0,1798616,0/64,174,50,1000000,0.8,0.9,15,50000,10000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,520334,401394,118940,98339,app152,0.023073078773767953,3.705854166666666,1200234,0,1200543,2/64,8,4,10000,0.999999,0.1,5,50000,10000,5
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,533264,401376,131888,111301,app152,0.02283233372138146,3.705854166666666,1213607,0,1213902,2/64,8,4,10000,0.9,0.9,30,50000,10000,10
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,507904,401381,106523,105911,,0.022882609235545224,3.705854166666666,1189105,10,1189397,0/64,8,4,1,0.9999,0.5,10,50000,10000,1000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,523938,401375,122563,101977,app152,0.02280332634846722,3.705854166666666,1197831,549,1198123,2/64,8,4,1,0.8,0.5,30,50000,10000,1000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,413719,301393,112326,111717,,0.02313724641055492,3.705854166666666,1199212,10,1199510,0/64,6,4,10,0.999999,0.9,5,50000,10000,5
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,527510,401380,126130,105532,app152,0.0228528226620101,3.705854166666666,1195664,0,1195958,2/64,8,4,10000,0.9999,0.1,15,50000,10000,10
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,521672,401397,120275,99706,app60,0.023175573147070236,3.705854166666666,1189411,0,1189712,2/64,8,4,10000,0.99,0.7,15,50000,10000,10
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,523958,401388,122570,101992,app60,0.02306481800543269,3.705854166666666,1192060,0,1192354,2/64,8,4,1,0.9,0.7,5,50000,10000,5
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,531491,401376,130115,109551,app152,0.02285865269693443,3.705854166666666,1202114,0,1202405,2/64,8,4,1,0.9999,0.7,20,50000,10000,10
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,524490,401384,123106,102527,app152,0.02299009856422197,3.705854166666666,1199275,0,1199578,2/64,8,4,1,0.9,0.5,30,50000,10000,5
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,516314,401381,114933,94357,app90,0.022950703919286004,3.705854166666666,1199063,0,1199356,2/64,8,4,10000,0.9999,0.1,30,50000,10000,10
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,537830,401372,136458,95913,app60+app152,0.02270381218471091,3.705854166666666,1197559,0,1197850,4/64,8,4,1,0.9999,0.1,30,50000,10000,10
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,519131,401389,117742,97176,app90,0.023100847497089655,3.705854166666666,1187488,0,1187785,2/64,8,4,10000,0.999999,0.1,5,50000,10000,5
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,520986,401377,119609,99032,app152,0.02283829414047343,3.705854166666666,1213322,0,1213618,2/64,8,4,1,0.9999,0.1,30,50000,10000,10
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,523633,401376,122257,101670,app152,0.02283233372138146,3.705854166666666,1211764,0,1212056,2/64,8,4,1,0.99,0.1,30,50000,10000,10
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,534226,401377,132849,92289,app60+app152,0.022870828094683753,3.705854166666666,1196217,0,1196506,4/64,8,4,1,0.99,0.1,30,50000,10000,10
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,146,353,261,503979,401388,102591,101964,,0.023062415211486234,3.705854166666666,1191088,10,1191383,0/64,8,4,10000,0.999999,0.1,5,50000,10000,5
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,144,347,261,122669,1368,121301,100705,app152,0.022968724873884377,3.705229166666667,1184851,0,1185146,2/64,0,0,10000,0.999999,0.1,5,50000,10000,5
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,144,347,261,133573,1382,132191,111574,app152,0.02316549165696548,3.705229166666667,1200197,167,1200502,2/64,0,0,10000,0.9,0.9,30,50000,10000,10
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,144,347,261,105940,1357,104583,103964,,0.02274460380287156,3.705229166666667,1199409,10,1199699,0/64,0,0,1,0.9999,0.5,10,50000,10000,1000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,144,347,261,119118,1353,117765,97188,app60,0.022650214978657365,3.705229166666667,1209357,1121,1209658,2/64,0,0,1,0.8,0.5,30,50000,10000,1000
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,144,347,261,113272,1376,111896,111270,,0.02316393480791619,3.705229166666667,1194442,10,1194734,0/64,0,0,10,0.999999,0.9,5,50000,10000,5
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,144,347,261,148081,1358,146723,86228,app60+app90+app152,0.022780425300737314,3.705229166666667,1199034,0,1199318,6/64,0,0,10000,0.9999,0.1,15,50000,10000,10
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,144,347,261,128503,1360,127143,106553,app152,0.022814173069460635,3.705229166666667,1196207,0,1196494,2/64,0,0,10000,0.99,0.7,15,50000,10000,10
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,144,347,261,109995,1360,108635,108015,,0.022913094295692674,3.705229166666667,1202715,10,1203020,0/64,0,0,1,0.9,0.7,5,50000,10000,5
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,144,347,261,105837,1360,104477,103850,,0.022820909584788527,3.705229166666667,1194380,10,1194678,0/64,0,0,1,0.9999,0.7,20,50000,10000,10
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,144,347,261,112095,1371,110724,110114,,0.022986606131160273,3.705229166666667,1204112,442,1204418,0/64,0,0,1,0.9,0.5,30,50000,10000,5
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,144,347,261,140523,1363,139160,98601,app60+app152,0.02283529530461778,3.705229166666667,1206744,0,1207044,4/64,0,0,10000,0.9999,0.1,30,50000,10000,10
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,144,347,261,120586,1357,119229,98642,app60,0.022741092743500203,3.705229166666667,1204704,0,1205009,2/64,0,0,1,0.9999,0.1,30,50000,10000,10
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,144,347,261,125077,1368,123709,103130,app152,0.022968724873884377,3.705229166666667,1197687,0,1197989,2/64,0,0,10000,0.999999,0.1,5,50000,10000,5
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,144,347,261,119976,1357,118619,98037,app152,0.022742033372138155,3.705229166666667,1196737,0,1197040,2/64,0,0,1,0.9999,0.1,30,50000,10000,10
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,144,347,261,119851,1357,118494,97882,app152,0.022756617772603814,3.705229166666667,1210062,0,1210355,2/64,0,0,1,0.99,0.1,30,50000,10000,10
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,144,347,261,117294,1357,115937,95376,app90,0.022744603802871566,3.705229166666667,1208808,0,1209103,2/64,0,0,1,0.99,0.1,30,50000,10000,10
0,giant1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,128,64,144,347,261,101799,1366,100433,99812,,0.0228910904152115,3.705229166666667,1187848,10,1188149,0/64,0,0,10000,0.999999,0.1,5,50000,10000,5
